,userId,movieId,rating,timestamp
75782,383,1293,5.0,943571184
23486,383,150,4.0,943571045
86085,383,2977,4.0,943569297
58847,383,2539,2.0,943570555
18798,383,539,4.0,943570784
31929,383,1584,4.0,943571272
78453,383,2881,4.0,943569213
90472,383,2506,3.0,943569666
42194,383,2541,3.0,943570243
65319,383,1953,3.0,943571137
89378,383,2445,3.0,943570197
87443,383,2436,5.0,943569630
29921,384,435,1.0,994038917
73021,384,4322,3.0,994038152
2020,384,296,5.0,996441209
22171,384,3996,5.0,994037848
57908,384,2245,3.0,994038727
72973,384,4280,2.0,994038410
60388,384,3471,5.0,996929949
85829,384,2734,3.0,996440991
82629,384,2262,3.0,993555974
72661,384,3098,3.0,994038436
3334,384,480,4.0,993555899
14619,384,3527,2.0,994038709
59076,384,2699,2.0,996440816
1325,384,223,4.0,996440857
21058,384,2712,1.0,994038848
62893,384,2724,3.0,996441055
11752,384,2502,4.0,996929917
80032,384,1959,4.0,996441021
5561,384,1042,2.0,994038709
47613,384,1036,4.0,996929966
13725,384,2987,4.0,996441097
24109,384,344,4.0,993555941
59886,384,3219,4.0,996441021
21283,384,2763,3.0,996441074
22470,384,4034,4.0,994038152
6011,384,1090,4.0,994038103
59861,384,3203,4.0,996440881
73000,384,4321,2.0,994038766
3109,384,457,4.0,994038410
49391,384,2411,1.0,994038975
67824,384,2908,2.0,996440857
26009,384,60,4.0,994038823
68126,384,3543,5.0,996440881
11039,384,2268,4.0,994038436
7029,384,1206,3.0,996929980
91503,384,4355,2.0,994038887
73097,384,4396,1.0,994038917
49363,384,2410,1.0,994038917
42646,384,4011,5.0,996441142
81318,384,3991,2.0,994038887
82095,384,2122,1.0,994038975
59683,384,3072,4.0,993555941
32461,384,2701,1.0,996441097
49340,384,2409,2.0,994038887
91501,384,4276,1.0,994038747
75912,384,1388,1.0,994038936
30873,384,587,3.0,994038784
29275,384,358,2.0,994038747
75170,384,4291,2.0,994038784
89995,384,2259,3.0,994038954
78624,384,4326,4.0,994038410
13508,384,2959,4.0,996440903
73029,384,4333,4.0,993555974
58326,384,2369,3.0,996440881
58278,384,2355,4.0,996440857
90005,384,2347,1.0,994038848
32904,384,3994,4.0,996440744
8060,384,1258,4.0,994038410
20978,384,2683,4.0,996440816
60828,384,3752,3.0,993555899
49538,384,2706,4.0,996440816
7801,384,1222,4.0,994038410
58919,384,2605,3.0,996440903
73073,384,4361,3.0,994038129
77866,385,535,2.0,834693167
70623,385,249,3.0,834692037
2876,385,367,3.0,834693560
31837,385,1246,4.0,865026351
41251,385,1385,2.0,865025146
81998,385,533,3.0,840648350
1728,385,260,4.0,865023897
70723,385,580,3.0,865026595
70456,385,246,5.0,834691874
73220,385,519,1.0,834692298
331,385,6,3.0,840648313
2631,385,356,4.0,834691790
55475,385,1081,2.0,842892541
84545,385,501,3.0,844794832
2021,385,296,4.0,834691537
15267,385,5060,3.0,865025990
1541,385,235,2.0,834691757
8781,385,1396,3.0,865026031
2380,385,349,3.0,834693560
75812,385,198,4.0,834692076
8613,385,1291,5.0,865025717
75846,385,707,3.0,842892070
8967,385,1517,3.0,865024045
75860,385,728,5.0,850769357
56023,385,1380,3.0,865025367
31641,385,999,3.0,865024006
709,385,50,3.0,834691694
8685,385,1298,4.0,865026443
55661,385,1297,4.0,865026031
38322,385,1307,3.0,865025275
42068,385,305,3.0,834693629
81900,385,68,3.0,865024733
70542,385,786,3.0,865024208
70608,385,94,4.0,847137503
15489,385,318,5.0,834691601
41040,385,376,3.0,837949698
81922,385,85,3.0,844794767
55636,385,1285,4.0,865025990
138,385,1,4.0,834691642
8823,385,1408,4.0,865025452
70407,385,194,1.0,836844300
82662,385,233,4.0,837949652
70485,385,471,4.0,850766697
41208,385,1370,3.0,865025145
31755,385,1101,3.0,865025790
55577,385,1238,3.0,865026050
56082,385,1394,4.0,865025940
8726,385,1377,3.0,865025818
29276,385,358,3.0,834692549
29839,385,434,1.0,834691623
17343,385,1272,5.0,865026336
18275,385,265,3.0,834691790
6063,385,1092,3.0,865025166
7030,385,1206,5.0,865024776
4064,385,590,3.0,834691537
5016,385,673,3.0,849547129
26489,385,112,3.0,844794864
18246,385,247,3.0,842892541
19549,385,1199,5.0,865025958
54966,385,551,3.0,834691914
30328,385,485,3.0,834693629
18193,385,215,3.0,838323748
23888,385,266,2.0,834691694
54895,385,427,2.0,842893468
17437,385,1371,3.0,865025204
54887,385,422,3.0,834692559
19580,385,1211,5.0,865024813
85142,385,373,3.0,834693609
29038,385,339,3.0,834691622
19631,385,1225,3.0,865026316
28955,385,337,5.0,834691737
87488,385,1306,4.0,865024899
19473,385,1183,4.0,852567172
6159,385,1097,3.0,865025491
4710,385,608,5.0,847136578
6891,385,1198,5.0,865025491
75783,385,1293,4.0,865026392
43140,385,1200,4.0,865025057
30874,385,587,2.0,834693117
6243,385,1127,3.0,865025112
28619,385,314,3.0,847136602
7702,385,1220,4.0,865025940
30739,385,540,3.0,834693629
30724,385,537,3.0,834692317
23487,385,150,5.0,834691537
55077,385,671,3.0,865873336
43285,385,1527,4.0,865023868
91505,385,206,2.0,839867522
19349,385,1079,4.0,842892256
17255,385,1093,3.0,865026512
8061,385,1258,4.0,865025596
55031,385,610,3.0,834692018
3335,385,480,4.0,834691810
19437,385,1179,4.0,865025166
23644,385,153,3.0,834693538
49155,385,1544,3.0,865023780
81228,385,1305,3.0,865026478
26290,385,95,3.0,834691768
74790,385,1011,2.0,842892576
8191,385,1265,5.0,865025275
5808,385,1080,4.0,842892341
24575,385,410,4.0,834691662
29357,385,370,3.0,834692113
47824,385,1228,4.0,865026373
67236,385,421,3.0,842892869
25400,385,10,3.0,834691622
47880,385,1234,4.0,865025940
17959,385,32,4.0,838323677
47754,385,1221,4.0,865025755
24708,385,531,3.0,834692165
5494,385,1009,2.0,842892593
24728,385,534,3.0,836844780
5526,385,1031,3.0,842892404
24877,385,589,5.0,834691845
67299,385,1387,3.0,865025112
7313,385,1210,4.0,865025491
29665,385,412,2.0,834692360
17813,385,21,5.0,835118614
29639,385,383,2.0,834692155
5707,385,1073,4.0,844795130
87846,385,444,2.0,834692225
67661,385,1303,5.0,865025755
25597,385,16,3.0,834691914
26078,385,62,3.0,836844635
3512,385,500,3.0,834694199
5230,385,736,4.0,834692018
3934,385,553,4.0,834693560
8354,385,1270,4.0,865025940
30227,385,466,3.0,842892869
25894,385,25,3.0,834691845
49024,385,1356,4.0,848684995
24110,385,344,3.0,834693609
19848,385,1288,5.0,865025990
87576,385,574,3.0,865026135
24271,385,364,3.0,865024570
7461,385,1213,5.0,865025717
87884,385,1007,2.0,842892436
47614,385,1036,3.0,842892161
54779,385,372,2.0,834692268
18037,385,45,3.0,837949548
7149,385,1208,4.0,865026336
24448,385,380,3.0,834691537
5407,385,780,3.0,839867301
3864,385,552,3.0,834693186
74779,385,781,3.0,865024067
19110,385,595,3.0,834691601
30469,385,497,4.0,834692061
18799,385,539,3.0,842892309
42998,385,858,5.0,865023921
81142,385,1132,4.0,865024776
18608,385,417,5.0,834692129
66344,385,1233,3.0,865023937
81166,385,1190,2.0,865024884
4484,385,593,3.0,834693560
27698,385,224,4.0,834693485
28206,385,282,3.0,834691717
46085,385,541,5.0,865025716
81204,385,1295,3.0,865024850
6705,385,1197,4.0,865025275
7802,385,1222,4.0,865025772
27445,385,196,3.0,834693466
42846,385,172,3.0,834691790
66220,385,272,3.0,834691862
6547,385,1196,5.0,865025491
28280,385,288,1.0,834691642
6357,385,1136,4.0,865025940
81072,385,14,3.0,834692097
4239,385,592,3.0,834691537
18566,385,368,4.0,834692087
66248,385,741,4.0,865024569
28150,385,277,3.0,834693582
8496,385,1278,3.0,865025940
7939,385,1240,4.0,865025716
3110,385,457,4.0,834691662
18948,385,588,4.0,837949569
27594,386,208,2.0,842610246
15490,386,318,3.0,842610228
5110,386,733,3.0,842613914
30289,386,477,3.0,842614008
30329,386,485,2.0,842613794
26490,386,112,4.0,842613980
4065,386,590,2.0,842610161
30423,386,494,2.0,842613966
27480,386,204,1.0,842613737
28384,386,292,1.0,842610228
2299,386,333,3.0,842613763
502,386,47,3.0,842610286
18301,386,319,3.0,842613934
23645,386,153,2.0,842610183
28834,386,329,3.0,842610203
3336,386,480,2.0,842610269
26808,386,160,3.0,842610344
2022,386,296,5.0,842610161
2381,386,349,2.0,842610183
40998,386,44,2.0,842613763
25895,386,25,2.0,842613763
29640,386,383,4.0,842613956
17814,386,21,4.0,842610304
999,386,110,3.0,842610269
29528,386,377,3.0,842610286
42069,386,305,3.0,842613995
24878,386,589,3.0,842610286
29840,386,434,2.0,842610228
17960,386,32,3.0,842610360
42847,386,172,2.0,842613773
37616,386,586,3.0,842610325
25401,386,10,3.0,842610246
1189,386,163,4.0,842613831
24644,386,474,3.0,842613706
70543,386,786,3.0,842614033
48588,386,442,3.0,842613693
24576,386,410,3.0,842610304
4485,386,593,4.0,842610203
25598,386,16,4.0,842613849
80564,386,20,2.0,842614033
5408,386,780,2.0,842613867
24449,386,380,3.0,842610161
18038,386,45,3.0,842613904
1326,386,223,3.0,842613794
3111,386,457,3.0,842610204
75813,386,198,2.0,842614019
25802,386,22,3.0,842613867
710,386,50,3.0,842610344
28281,386,288,1.0,842610269
54710,386,173,2.0,842613693
55032,386,610,3.0,842613889
23971,386,300,3.0,842610304
332,386,6,3.0,842613783
4240,386,592,1.0,842610160
30705,386,532,4.0,842613934
23315,386,39,3.0,842610325
4711,386,608,4.0,842613831
23134,386,34,4.0,842610286
71393,386,585,3.0,842613763
4872,386,648,3.0,842613817
2208,386,316,3.0,842610228
26898,386,161,3.0,842610246
2877,386,367,1.0,842610304
27026,386,165,2.0,842610183
28510,386,293,3.0,842613723
27312,386,185,1.0,842610246
28583,386,303,4.0,842613980
27446,386,196,2.0,842613737
78983,387,8366,3.5,1095119692
67662,387,1303,3.5,1094876683
79221,387,42738,2.5,1203301137
46260,387,1186,4.5,1142324297
61032,387,2006,3.5,1118521031
85759,387,1078,3.0,1140941531
62389,387,5110,3.0,1118562802
20059,387,1597,1.0,1095040828
56975,387,1748,4.5,1094877013
78875,387,6755,2.5,1094876634
82670,387,2337,3.5,1188715045
80539,387,39446,3.0,1172212412
65448,387,5673,2.5,1151743188
27158,387,170,3.0,1117414894
25495,387,11,2.5,1117415000
60951,387,3826,1.5,1095041220
63618,387,45447,3.0,1173078932
27186,387,177,3.0,1179199967
46230,387,1148,4.0,1094876008
84244,387,1735,2.5,1095121732
47755,387,1221,4.5,1094876300
13776,387,2991,3.5,1094942058
67639,387,1271,3.5,1095040942
10784,387,2141,2.5,1095041462
77997,387,3444,2.5,1145149679
58873,387,2548,2.0,1095121589
86341,387,43904,2.0,1202222935
67728,387,2021,3.5,1094939554
79179,387,40732,3.5,1182314248
34632,387,5618,4.5,1128876313
52692,387,59615,3.0,1211900553
15689,387,1704,4.0,1117415017
56897,387,1722,2.5,1095040818
19928,387,1391,3.0,1117356544
1327,387,223,4.0,1094877235
89676,387,26242,3.0,1135994075
7462,387,1213,3.5,1117356023
84213,387,71,1.5,1150877466
75913,387,1388,2.5,1095119052
91136,387,7115,2.5,1155370410
78096,387,6025,2.0,1094941840
65418,387,5617,4.0,1094875281
47615,387,1036,3.0,1094877543
88216,387,32770,4.0,1164264671
33622,387,4963,3.5,1185007107
71206,387,44974,1.5,1169187772
74836,387,1244,4.5,1143359909
59721,387,3082,3.0,1095041031
75450,387,39414,3.0,1195943607
5409,387,780,2.0,1094938230
19971,387,1449,3.0,1094876333
4486,387,593,4.0,1094876941
77909,387,1956,4.0,1094877657
91130,387,6530,4.0,1117756949
46361,387,1193,4.0,1094876498
82639,387,3244,3.0,1117429941
58970,387,2642,1.5,1095041383
67698,387,1678,3.5,1095121746
68670,387,6993,3.5,1094875833
77082,387,8376,3.0,1117357148
47825,387,1228,4.0,1117757506
82237,387,4587,2.0,1096505395
67490,387,147,2.5,1154367947
48065,387,3263,3.0,1117430024
75933,387,1498,2.5,1117431554
12684,387,2692,4.0,1094875232
89712,387,33834,3.0,1166386051
52319,387,53972,3.5,1184538639
73701,387,5283,1.5,1131921611
62961,387,3635,3.5,1094938823
82279,387,5294,3.0,1163921192
39479,387,51662,3.5,1177136746
20375,387,1923,3.5,1094878004
48100,387,4571,2.5,1095041258
80450,387,39292,3.5,1154368027
86531,387,51939,3.0,1175062301
52274,387,53129,3.5,1200321462
67444,387,3791,2.5,1094940086
19111,387,595,2.0,1095040477
48166,387,6016,3.5,1124381955
62661,387,5693,2.0,1096505386
74906,387,1997,4.0,1094877135
78853,387,6707,3.0,1136871191
72144,387,1343,3.0,1163323009
10906,387,2174,2.0,1095116837
63537,387,41566,3.0,1135994028
18697,387,509,3.5,1154682537
33330,387,4643,3.0,1094938537
16013,387,48516,4.0,1169887618
25038,387,597,2.5,1095040489
20303,387,1916,3.0,1155746415
52508,387,55290,4.0,1204968246
86507,387,45081,3.0,1210488052
62920,387,2989,3.5,1094939333
15933,387,46970,2.5,1212603817
56445,387,1562,1.5,1095041022
10388,387,2046,3.5,1095041324
72016,387,122,2.5,1094939839
1190,387,163,4.0,1094938524
52491,387,55276,4.0,1208674454
74862,387,1350,4.0,1094939668
57032,387,1783,3.0,1117430385
46086,387,541,4.5,1094876108
25402,387,10,3.5,1094938515
82267,387,4850,2.5,1179038983
4712,387,608,4.0,1094876366
47881,387,1234,3.0,1152605551
39639,387,56367,4.0,1199607517
52427,387,55118,3.5,1191649955
76000,387,2009,4.0,1095041499
72074,387,413,1.0,1095041179
52399,387,54272,3.5,1185691451
88224,387,6290,1.0,1183962926
68437,387,6281,3.5,1117430507
67532,387,481,3.5,1117356223
40999,387,44,1.0,1182720368
89645,387,7362,3.0,1117356683
41209,387,1370,2.5,1117414846
20270,387,1907,2.5,1171934560
80497,387,6303,3.0,1094877584
35100,387,5991,2.5,1094877623
7940,387,1240,4.0,1094877202
46164,387,745,4.0,1094875963
35164,387,6333,2.5,1095116732
89669,387,8906,2.5,1160634074
65389,387,4036,3.0,1152860925
7703,387,1220,3.5,1094877587
46768,387,3000,4.0,1129452297
82405,387,8266,3.5,1130560456
75488,387,48877,3.0,1173253248
82411,387,8501,3.0,1154424076
68080,387,3271,3.0,1094876978
82419,387,27317,3.5,1128243144
68507,387,6552,3.5,1137837523
19350,387,1079,4.0,1094876730
7598,387,1214,4.0,1125212099
46813,387,3108,3.0,1153165334
78938,387,7346,3.0,1183352924
63753,387,52973,3.5,1181071107
59898,387,3238,1.5,1203301123
20494,387,1968,3.5,1095040578
26618,387,141,2.0,1117414943
12285,387,2617,1.0,1186122084
45964,387,111,4.5,1094876158
56683,387,1658,2.0,1117431531
82449,387,54190,3.0,1192323438
75561,387,51077,1.5,1183962939
46530,387,1252,5.0,1094876323
8968,387,1517,3.5,1094877782
85857,387,2970,4.5,1141547077
78077,387,5265,3.0,1117356285
80858,387,5296,1.5,1117414752
68233,387,4787,3.0,1094877519
33274,387,4370,3.0,1177825973
85839,387,2750,4.0,1155628291
82461,387,1529,2.5,1215758536
46466,387,1230,5.0,1142665399
71598,387,6763,2.0,1191214089
19550,387,1199,4.5,1094849229
59909,387,3248,0.5,1095121503
79023,387,8807,3.5,1151910123
88175,387,6724,3.5,1165128284
62256,387,4979,3.5,1094938539
82371,387,6731,3.5,1166386042
1729,387,260,4.5,1118029794
82378,387,6744,1.5,1095117637
63811,387,53322,3.5,1185602625
46570,387,1261,4.0,1094876804
88041,387,7319,2.0,1193462644
88035,387,5047,0.5,1117356355
46599,387,1299,4.0,1095310962
68176,387,4211,4.0,1095121386
60083,387,3355,4.0,1094940242
4873,387,648,3.0,1117356493
19408,387,1094,4.0,1095040674
33786,387,4993,3.0,1117355720
80833,387,5065,3.0,1223961677
77023,387,7022,3.0,1154504900
59948,387,3258,1.5,1095119349
76365,387,48043,4.0,1179467360
77989,387,3262,3.5,1117430872
91104,387,4195,3.5,1162364624
86078,387,2789,3.5,1094940424
59932,387,3254,2.0,1171784763
76386,387,50804,2.5,1171085997
59974,387,3264,1.5,1095041528
68483,387,6537,3.5,1117414721
80823,387,4989,1.5,1177225552
76982,387,4105,3.5,1132995313
33940,387,4995,3.0,1094877958
11452,387,2395,4.0,1094849223
82389,387,7118,4.0,1122608086
56705,387,1663,3.5,1117356848
46888,387,3683,4.0,1133588528
9041,387,1552,2.5,1117431086
46424,387,1223,4.0,1094942143
71724,387,55280,3.5,1195452032
9940,387,1967,4.0,1094939577
65320,387,1953,4.0,1094876923
85792,387,2247,3.0,1132823030
56800,387,1690,3.0,1095040866
74803,387,1235,4.5,1094942147
82524,387,5072,4.5,1117354929
34362,387,5445,3.0,1094877331
19783,387,1266,3.0,1094849240
1444,387,231,2.5,1095040493
90465,387,1490,2.0,1094941496
68647,387,6957,2.0,1117415056
59780,387,3101,3.0,1095040773
47194,387,7099,5.0,1118028806
60976,387,3839,2.0,1127020100
47381,387,27773,5.0,1128925649
60167,387,3396,4.0,1094876623
88087,387,41716,2.0,1159250768
82328,387,6283,3.5,1094876579
60973,387,3837,1.5,1126494971
75461,387,42723,3.0,1137222322
47438,387,48394,4.0,1169366817
34553,387,5502,2.0,1212603919
68660,387,6974,3.0,1125807841
7803,387,1222,4.0,1094875301
19849,387,1288,4.5,1094876161
12604,387,2657,2.5,1178420144
13342,387,2916,3.5,1095040589
89507,387,3676,4.0,1094875567
62364,387,5103,2.5,1095121232
47169,387,6350,4.0,1143013627
86240,387,2084,2.0,1094940560
86234,387,7934,4.0,1151876150
78011,387,4149,2.5,1094942437
13726,387,2987,3.5,1095040594
12489,387,2640,1.0,1094849196
62945,387,2990,3.0,1094939329
26405,387,104,2.0,1095040613
18949,387,588,2.5,1094938228
79095,387,8968,2.5,1154834518
10829,387,2161,4.0,1094939517
82354,387,6620,2.5,1208707032
46978,387,4878,4.5,1094875985
1542,387,235,3.5,1094876454
10798,387,2143,3.0,1095119497
2023,387,296,5.0,1094876289
82473,387,2600,3.5,1095041415
62302,387,5013,4.0,1094876931
86185,387,6538,3.5,1154072428
90513,387,3943,3.5,1168073809
12222,387,2616,2.5,1095041239
74780,387,781,2.5,1094940645
85889,387,3503,4.5,1094875508
77045,387,7387,3.5,1166386030
47095,387,4973,4.0,1094875235
85802,387,2290,4.5,1142665402
15268,387,5060,4.0,1094938240
75513,387,52722,3.5,1180165132
77471,387,5026,3.5,1130056882
19293,387,1077,3.5,1140941551
85819,387,2361,4.0,1186123435
15491,387,318,3.5,1117356028
15831,387,6874,4.0,1123313520
82489,387,3071,2.5,1095042109
76963,387,1965,4.0,1168153556
80430,387,26578,4.0,1128208260
2982,387,441,3.5,1094877669
48253,387,7482,3.5,1094875872
90704,387,4754,4.0,1117438127
66693,387,6773,3.5,1160898681
38141,387,5902,3.5,1117431770
49645,387,2918,3.5,1094876830
87422,387,33896,3.5,1199012881
57858,387,2232,4.0,1094939500
75336,387,6793,1.0,1095119726
51240,387,8950,4.0,1129350499
11146,387,2291,4.0,1094849177
89343,387,6713,4.0,1123356723
36668,387,8972,3.5,1183354312
65967,387,55820,4.5,1206858015
10989,387,2253,1.5,1095121634
83108,387,26662,3.0,1138430027
63201,387,4621,1.0,1095121329
75123,387,3917,3.5,1095121406
87433,387,46572,4.5,1168587604
51277,387,27831,3.0,1179381050
13848,387,2997,4.0,1095040555
14235,387,3243,1.5,1095121496
91507,387,363,4.0,1094877944
79988,387,1172,3.5,1178548871
6244,387,1127,4.5,1095040605
87029,387,5809,4.0,1134880837
87396,387,27592,3.0,1144558106
38027,387,5481,2.0,1168153477
89778,387,59727,3.0,1212603770
51114,387,8641,3.5,1178420157
6892,387,1198,4.0,1094876512
21666,387,3204,3.5,1094940303
10140,387,2012,1.5,1095040653
14209,387,3176,4.0,1151624367
57909,387,2245,2.5,1095041278
75320,387,6659,4.0,1094939862
75136,387,3918,3.0,1128151069
66026,387,56782,4.0,1202706923
49751,387,3081,3.5,1117356530
23316,387,39,2.5,1095040527
66661,387,4235,4.5,1095117362
61462,387,4016,3.0,1095116437
73001,387,4321,2.0,1095116778
63163,387,4489,2.5,1171934486
38111,387,5891,3.0,1128151050
87382,387,7981,4.0,1199683975
91509,387,1161,3.5,1180070781
91514,387,1662,3.0,1119755018
91549,387,4064,3.5,1168073831
91550,387,4065,2.5,1177746615
21448,387,2921,4.0,1094876861
86949,387,5046,2.5,1177746646
86937,387,4911,3.5,1095118134
75110,387,3814,4.0,1142665383
23646,387,153,3.0,1094938517
6160,387,1097,3.5,1095040505
38323,387,1307,3.5,1094877844
21401,387,2791,3.5,1094876721
49444,387,2420,3.0,1197340910
503,387,47,4.5,1094876919
86908,387,4699,2.0,1095311216
36449,387,8957,3.5,1171002071
12859,387,2716,3.0,1094877328
75354,387,6873,2.5,1159687208
14385,387,3386,3.5,1094877875
91551,387,4289,3.5,1117354832
91554,387,4390,3.0,1154579400
51329,387,30793,3.5,1121743996
91512,387,1329,3.5,1121555728
91548,387,3919,2.5,1129960571
91544,387,3865,3.0,1095311064
91516,387,1770,3.0,1214643495
66720,387,6920,4.5,1117354754
91518,387,1977,2.0,1162190957
91524,387,2071,3.5,1155628489
87439,387,49932,3.5,1207377125
91526,387,2074,4.0,1117355216
38228,387,6001,3.5,1151441402
91529,387,2303,4.0,1094877428
61622,387,4161,3.0,1095041702
91534,387,3455,2.5,1154504966
91535,387,3587,1.5,1155110941
91537,387,3680,3.0,1148942975
38255,387,1088,1.5,1095040878
91538,387,3765,3.0,1155539688
91540,387,3813,3.5,1142577667
21470,387,2973,4.0,1174198422
66737,387,7123,4.0,1120976899
83086,387,8656,3.0,1155882860
91543,387,3838,2.0,1126494985
14317,387,3253,2.0,1171784760
91556,387,4392,3.5,1182666234
49841,387,3275,4.0,1095123180
10067,387,2005,2.5,1095040977
6706,387,1197,4.0,1094876359
13967,387,3034,3.0,1094877552
22629,387,4226,4.5,1094875856
58109,387,2315,1.0,1095121644
6548,387,1196,4.5,1094876567
73267,387,663,3.5,1095041439
50324,387,5574,3.0,1186816101
59253,387,2746,3.5,1094939397
66186,387,175,4.0,1094939806
22045,387,3911,3.0,1095311638
66396,387,1249,4.5,1096505293
